x,y,data
372180,2835400,77.507504
368600,2836880,70
365020,2838360,46.427603
370380,2846200,44.122364
367400,2844080,3.191234
370980,2842600,0
371580,2839000,-5.684352
368000,2840480,-11.900738
366800,2847680,-14.426428
366200,2851280,-20
369180,2853400,-20
372760,2851920,-22.920057
373960,2844720,-27.539485
369780,2849800,-29.401994
365600,2854880,-40.004475
373360,2848320,-50
372180,2835420,77.425415
368600,2836900,70
370380,2846220,45.765916
365020,2838380,45.258042
367400,2844100,5.116556
370980,2842620,0.006324
371580,2839020,-5.563507
368000,2840500,-12.490085
366800,2847700,-14.468029
366200,2851300,-20
369180,2853420,-20
372760,2851940,-21.984319
373960,2844740,-27.211778
369780,2849820,-32.200445
365600,2854900,-39.990166
373360,2848340,-50
372180,2835440,77.55129
368600,2836920,70
370380,2846240,47.297203
365020,2838400,44.868813
367400,2844120,6.551381
370980,2842640,0.070827
371580,2839040,-3.543683
368000,2840520,-13.121236
366800,2847720,-14.507254
366200,2851320,-20
369180,2853440,-20
372760,2851960,-20.184283
373960,2844760,-26.967809
369780,2849840,-33.949648
365600,2854920,-39.976867
373360,2848360,-50
372180,2835460,77.501675
368600,2836940,70
365020,2838420,44.61898
370380,2846260,41.629065
367400,2844140,9.085481
371580,2839060,1.486302
370980,2842660,0.153264
368000,2840540,-12.53863
366800,2847740,-14.633449
372760,2851980,-18.315641
366200,2851340,-20
369180,2853460,-20
373960,2844780,-26.870512
369780,2849860,-33.986144
365600,2854940,-39.964594
373360,2848380,-50
372180,2835480,77.670062
368600,2836960,70
365020,2838440,42.392246
370380,2846280,36.833656
367400,2844160,9.098881
371580,2839080,6.202004
370980,2842680,0.085692
368000,2840560,-10.857667
366800,2847760,-15.224057
372760,2852000,-17.005097
366200,2851360,-20
369180,2853480,-20
373960,2844800,-26.130723
369780,2849880,-30.741526
365600,2854960,-39.953348
373360,2848400,-50
372180,2835500,77.63646
368600,2836980,70
365020,2838460,41.250073
370380,2846300,32.23695
371580,2839100,7.614217
367400,2844180,6.885526
370980,2842700,0.390261
368000,2840580,-11.74056
366800,2847780,-15.805142
372760,2852020,-16.160128
369180,2853500,-19.949004
366200,2851380,-20
373960,2844820,-25.646957
369780,2849900,-28.214038
365600,2854980,-39.943136
373360,2848420,-50
372180,2835520,77.109539
368600,2837000,70
365020,2838480,40.714892
370380,2846320,26.980664
371580,2839120,8.414856
367400,2844200,7.487769
370980,2842720,0.480773
368000,2840600,-11.219077
372760,2852040,-15.480828
366800,2847800,-15.840806
369180,2853520,-19.952355
366200,2851400,-20
373960,2844840,-24.98894
369780,2849920,-28.767899
365600,2855000,-39.933963
373360,2848440,-50
372180,2835540,76.719168
368600,2837020,70
365020,2838500,39.732195
370380,2846340,28.077038
371580,2839140,11.790191
367400,2844220,8.219167
370980,2842740,0.451701
368000,2840620,-10.750287
372760,2852060,-14.952754
366800,2847820,-16.112774
369180,2853540,-19.922499
366200,2851420,-20
373960,2844860,-24.79521
369780,2849940,-32.210501
365600,2855020,-39.925829
373360,2848460,-50
372180,2835560,77.212533
368600,2837040,70.069759
370380,2846360,55.632163
365020,2838520,38.952707
371580,2839160,16.107575
367400,2844240,4.103111
370980,2842760,0.801768
368000,2840640,-10.695386
372760,2852080,-14.136534
366800,2847840,-16.40298
369180,2853560,-19.908808
366200,2851440,-20
373960,2844880,-24.141976
369780,2849960,-35.827466
365600,2855040,-39.918731
373360,2848480,-50
370380,2846380,90.228555
372180,2835580,76.590898
368600,2837060,70.041127
365020,2838540,38.649595
371580,2839180,18.818059
367400,2844260,2.965443
370980,2842780,0.901538
368000,2840660,-9.495462
372760,2852100,-13.212829
366800,2847860,-17.428066
369180,2853580,-19.910897
366200,2851460,-20
373960,2844900,-23.925374
369780,2849980,-37.07413
365600,2855060,-39.912666
373360,2848500,-50
372180,2835600,76.778707
368600,2837080,70.177139
370380,2846400,49.961901
365020,2838560,37.717525
371580,2839200,22.937653
367400,2844280,2.058317
370980,2842800,0.991842
368000,2840680,-6.431624
372760,2852120,-13.09343
366800,2847880,-17.831251
369180,2853600,-19.854722
366200,2851480,-20
373960,2844920,-23.672258
369780,2850000,-37.115718
365600,2855080,-39.907633
373360,2848520,-50
372180,2835620,76.655669
368600,2837100,70.255516
370380,2846420,40.837448
365020,2838580,35.232267
371580,2839220,24.979084
367400,2844300,1.588562
370980,2842820,1.16891
368000,2840700,-2.642595
372760,2852140,-12.224499
366800,2847900,-18.170317
369180,2853620,-19.808189
366200,2851500,-20
373960,2844940,-23.207775
369780,2850020,-37.727226
365600,2855100,-39.903622
373360,2848540,-50
372180,2835640,76.045224
368600,2837120,70.447488
370380,2846440,58.871944
365020,2838600,34.041899
371580,2839240,27.621475
367400,2844320,1.488594
370980,2842840,1.384474
368000,2840720,-3.417755
372760,2852160,-11.807019
366800,2847920,-18.19303
369180,2853640,-19.75175
366200,2851520,-20
373960,2844960,-22.565638
369780,2850040,-36.227967
365600,2855120,-39.900624
373360,2848560,-50
372180,2835660,75.641807
370380,2846460,75.571727
368600,2837140,70.618591
365020,2838620,33.728509
371580,2839260,29.712684
367400,2844340,1.70888
370980,2842860,1.292504
368000,2840740,-3.945482
372760,2852180,-11.275981
366800,2847940,-18.228562
369180,2853660,-19.723462
366200,2851540,-20
373960,2844980,-21.887625
369780,2850060,-31.981999
365600,2855140,-39.898632
373360,2848580,-50
370380,2846480,117.651855
372180,2835680,75.565907
368600,2837160,70.592174
365020,2838640,32.93838
371580,2839280,31.340055
367400,2844360,2.067651
370980,2842880,1.412316
368000,2840760,-4.615819
372760,2852200,-10.740896
366800,2847960,-18.792409
369180,2853680,-19.719277
366200,2851560,-20
373960,2845000,-21.531658
369780,2850080,-29.24738
365600,2855160,-39.89763
373360,2848600,-50
370380,2846500,133.527968
372180,2835700,75.106546
368600,2837180,71.076367
365020,2838660,32.604143
371580,2839300,32.128108
367400,2844380,2.962337
370980,2842900,1.37907
368000,2840780,-5.105847
372760,2852220,-10.256051
366800,2847980,-18.863834
369180,2853700,-19.613744
366200,2851580,-19.842868
373960,2845020,-21.727641
369780,2850100,-28.437737
365600,2855180,-39.897607
373360,2848620,-50
370380,2846520,134.409429
372180,2835720,74.277013
368600,2837200,71.44735
371580,2839320,32.91916
365020,2838680,32.396557
367400,2844400,3.648392
370980,2842920,1.2625
368000,2840800,-4.619124
372760,2852240,-10.312419
369180,2853720,-19.648022
366200,2851600,-19.819861
366800,2848000,-19.905805
373960,2845040,-21.453113
369780,2850120,-27.976757
365600,2855200,-39.898549
373360,2848640,-50
370380,2846540,126.692423
372180,2835740,74.231146
368600,2837220,71.622925
371580,2839340,33.712047
365020,2838700,32.025037
367400,2844420,4.521013
370980,2842940,1.089086
368000,2840820,-5.342602
372760,2852260,-10.586688
369180,2853740,-19.753759
366200,2851620,-19.811792
366800,2848020,-20
373960,2845060,-21.194209
369780,2850140,-29.625319
365600,2855220,-39.900437
373360,2848660,-50
370380,2846560,153.444384
372180,2835760,73.835785
368600,2837240,72.357257
371580,2839360,34.5579
365020,2838720,31.283119
367400,2844440,5.531862
370980,2842960,0.988096
368000,2840840,-5.774843
372760,2852280,-11.187918
366200,2851640,-19.707717
369180,2853760,-19.854282
366800,2848040,-20
373960,2845080,-20.966473
369780,2850160,-31.601485
365600,2855240,-39.903253
373360,2848680,-49.999425
370380,2846580,173.283795
372180,2835780,73.591191
368600,2837260,72.939872
371580,2839380,35.067589
365020,2838740,31.147174
367400,2844460,6.103717
370980,2842980,1.030993
368000,2840860,-5.993284
372760,2852300,-11.734863
366200,2851660,-19.594289
369180,2853780,-19.939923
366800,2848060,-20
373960,2845100,-20.783468
369780,2850180,-31.655628
365600,2855260,-39.906979
373360,2848700,-49.854483
370380,2846600,94.086785
372180,2835800,73.474494
368600,2837280,73.273254
371580,2839400,34.919707
365020,2838760,31.020672
367400,2844480,6.75085
370980,2843000,1.110808
368000,2840880,-6.016644
372760,2852320,-12.487355
366200,2851680,-19.578907
369180,2853800,-19.940023
366800,2848080,-20
373960,2845120,-20.669933
369780,2850200,-31.710223
365600,2855280,-39.911597
373360,2848720,-49.73509
368600,2837300,74.521902
372180,2835820,73.35042
370380,2846620,52.618644
371580,2839420,34.119464
365020,2838780,30.443759
367400,2844500,7.21217
370980,2843020,0.974965
368000,2840900,-7.075467
372760,2852340,-13.283627
366200,2851700,-19.563386
369180,2853820,-19.92331
366800,2848100,-20
373960,2845140,-20.281927
369780,2850220,-35.490438
365600,2855300,-39.917081
373360,2848740,-49.657368
368600,2837320,75.009354
372180,2835840,72.598292
370380,2846640,40.430828
371580,2839440,32.632969
365020,2838800,30.268486
367400,2844520,7.462205
370980,2843040,0.664863
368000,2840920,-8.534408
372760,2852360,-13.923183
366200,2851720,-19.357283
369180,2853840,-19.923166
373960,2845160,-19.966357
366800,2848120,-20
369780,2850240,-34.678824
365600,2855320,-39.923414
373360,2848760,-49.629854
368600,2837340,75.537511
372180,2835860,72.254488
371580,2839460,31.395741
365020,2838820,30.091348
370380,2846660,10.037498
367400,2844540,7.557223
370980,2843060,0.68432
368000,2840940,-9.298848
372760,2852380,-14.756647
366200,2851740,-19.317719
373960,2845180,-19.898595
369180,2853860,-19.90851
366800,2848140,-20
369780,2850260,-36.823809
365600,2855340,-39.930573
373360,2848780,-49.604001
368600,2837360,76.666777
372180,2835880,72.047717
371580,2839480,31.113048
365020,2838840,29.68215
367400,2844560,7.934758
370380,2846680,6.545192
370980,2843080,0.916714
368000,2840960,-10.169624
372760,2852400,-15.291557
366200,2851760,-19.296168
373960,2845200,-19.879573
369180,2853880,-19.928252
366800,2848160,-20
369780,2850280,-37.603628
365600,2855360,-39.938531
373360,2848800,-49.375821
368600,2837380,77.797126
372180,2835900,71.92444
371580,2839500,30.289223
365020,2838860,29.647016
367400,2844580,8.328122
370980,2843100,0.924493
370380,2846700,-7.430575
368000,2840980,-11.058935
372760,2852420,-15.551609
366200,2851780,-19.274198
373960,2845220,-19.478101
369180,2853900,-19.979399
366800,2848180,-20
369780,2850300,-38.201745
365600,2855380,-39.947264
373360,2848820,-49.200613
368600,2837400,78.515845
372180,2835920,71.799964
371580,2839520,30.243631
365020,2838880,29.240178
367400,2844600,8.66196
370980,2843120,0.769289
368000,2841000,-10.919066
372760,2852440,-16.784179
366200,2851800,-19.251719
373960,2845240,-19.389803
366800,2848200,-20
369180,2853920,-20
370380,2846720,-26.073542
365600,2855400,-39.95675
369780,2850320,-40.064365
373360,2848840,-49.07672
368600,2837420,79.256093
372180,2835940,71.672857
371580,2839540,30.412571
365020,2838900,29.255512
367400,2844620,9.192051
370980,2843140,0.609396
368000,2841020,-12.059698
372760,2852460,-19.162358
366200,2851820,-19.22865
373960,2845260,-19.414667
369180,2853940,-19.956162
366800,2848220,-20
370380,2846740,-38.46908
365600,2855420,-39.966963
369780,2850340,-41.120438
373360,2848860,-49.000544
368600,2837440,80.03788
372180,2835960,71.555762
371580,2839560,30.81114
365020,2838920,29.114525
367400,2844640,9.399511
370980,2843160,0.347718
368000,2841040,-11.887242
366200,2851840,-19.204923
373960,2845280,-19.579921
369180,2853960,-19.94036
366800,2848240,-20
372760,2852480,-22.956674
365600,2855440,-39.977878
369780,2850360,-43.202913
370380,2846760,-47.630557
373360,2848880,-48.661011
368600,2837460,81.434874
372180,2835980,71.449194
371580,2839580,30.70077
365020,2838940,28.96705
367400,2844660,9.130245
370980,2843180,0.174167
368000,2841060,-11.793704
366200,2851860,-19.180486
373960,2845300,-19.911465
369180,2853980,-19.943066
366800,2848260,-20
372760,2852500,-27.260942
369780,2850380,-45.310882
373360,2848900,-48.51195
370380,2846780,-49.833958
368600,2837480,82.774606
372180,2836000,71.3348
371580,2839600,30.83983
365020,2838960,28.914578
367400,2844680,8.769109
370980,2843200,0.189081
368000,2841080,-10.871862
366200,2851880,-19.15531
373960,2845320,-19.881465
369180,2854000,-19.914713
366800,2848280,-20
372760,2852520,-32.115589
369780,2850400,-46.375778
373360,2848920,-48.329154
370380,2846800,-50.520834
368600,2837500,83.707895
372180,2836020,71.206108
371580,2839620,31.10624
365020,2838980,28.866448
367400,2844700,8.329592
370980,2843220,0.254328
368000,2841100,-9.440896
366200,2851900,-18.957751
373960,2845340,-19.778594
369180,2854020,-19.876512
366800,2848300,-20
372760,2852540,-36.097593
369780,2850420,-47.834794
373360,2848940,-48.561981
370380,2846820,-50.433077
368600,2837520,84.594672
372180,2836040,70.939421
365620,2835400,66.343911
371580,2839640,31.349331
365020,2839000,28.92399
367400,2844720,8.003791
370980,2843240,0.184547
368000,2841120,-7.82711
366200,2851920,-18.911141
373960,2845360,-18.960074
369180,2854040,-19.909425
366800,2848320,-20
372760,2852560,-39.034536
373360,2848960,-48.180032
369780,2850440,-48.662812
370380,2846840,-50.626805
368600,2837540,86.540975
372180,2836060,70.822483
365620,2835420,66.316828
371580,2839660,31.456868
365020,2839020,28.838899
367400,2844740,7.750037
370980,2843260,0.152921
368000,2841140,-5.099374
373960,2845380,-18.839242
366200,2851940,-18.880324
369180,2854060,-19.942049
366800,2848340,-20
372760,2852580,-40.757882
373360,2848980,-47.729188
369780,2850460,-48.929946
370380,2846860,-50.813165
368600,2837560,88.315442
372180,2836080,70.697303
365620,2835440,66.26285
371580,2839680,31.390206
365020,2839040,28.852676
367400,2844760,7.533267
370980,2843280,0.137597
368000,2841160,-4.796606
373960,2845400,-16.244003
366200,2851960,-18.848701
369180,2854080,-19.954736
366800,2848360,-20
372760,2852600,-40.738103
373360,2849000,-47.886205
369780,2850480,-49.48468
370380,2846880,-53.42149
368600,2837580,88.786906
372180,2836100,70.55216
365620,2835460,66.171966
371580,2839700,31.282935
365020,2839060,28.879401
367400,2844780,7.331547
370980,2843300,0.095079
368000,2841180,-4.661545
373960,2845420,-15.028169
366200,2851980,-18.816355
369180,2854100,-19.819299
366800,2848380,-20
372760,2852620,-39.902887
373360,2849020,-47.259464
369780,2850500,-49.58799
370380,2846900,-63.601157
368600,2837600,91.488455
372180,2836120,70.442356
365620,2835480,66.04923
371580,2839720,31.145348
365020,2839080,28.934191
367400,2844800,7.203566
370980,2843320,0.130288
368000,2841200,-2.318288
373960,2845440,-13.532269
366200,2852000,-18.614245
369180,2854120,-19.523693
366800,2848400,-20
372760,2852640,-37.593358
373360,2849040,-47.09275
369780,2850520,-49.769889
370380,2846920,-81.430101
368600,2837620,93.34146
372180,2836140,70.267884
365620,2835500,65.89428
371580,2839740,30.888701
365020,2839100,28.88967
367400,2844820,7.131972
370980,2843340,0.122665
368000,2841220,-0.622584
373960,2845460,-12.338234
366200,2852020,-18.560967
369180,2854140,-19.222374
366800,2848420,-20
372760,2852660,-33.323175
373360,2849060,-46.517705
369780,2850540,-49.955047
370380,2846940,-105.084256
368600,2837640,94.053409
372180,2836160,70.096658
365620,2835520,65.706548
371580,2839760,30.672867
365020,2839120,28.921929
367400,2844840,7.094305
370980,2843360,0.110639
368000,2841240,-0.574105
373960,2845480,-11.394378
366200,2852040,-18.52369
369180,2854160,-18.876827
366800,2848440,-20
372760,2852680,-28.023391
373360,2849080,-46.087133
369780,2850560,-49.860736
370380,2846960,-129.43393
368600,2837660,95.557059
372180,2836180,70.112831
365620,2835540,65.329495
371580,2839780,30.349038
365020,2839140,28.961624
367400,2844860,6.926127
370980,2843380,0.111941
368000,2841260,-0.282507
373960,2845500,-10.952086
366200,2852060,-18.392643
369180,2854180,-18.528482
366800,2848460,-20
372760,2852700,-21.633197
373360,2849100,-45.818799
369780,2850580,-49.964416
370380,2846980,-146.516108
368600,2837680,96.76402
372180,2836200,70.365248
365620,2835560,65.062185
371580,2839800,30.110488
365020,2839160,28.999515
367400,2844880,6.898522
370980,2843400,0.074122
368000,2841280,0.063813
373960,2845520,-9.034537
372760,2852720,-15.092785
369180,2854200,-18.070598
366200,2852080,-18.254355
366800,2848480,-20
373360,2849120,-45.582536
369780,2850600,-49.903224
370380,2847000,-150.706892
368600,2837700,97.085169
372180,2836220,70.576133
365620,2835580,64.786732
371580,2839820,30.014302
365020,2839180,29.034043
367400,2844900,6.757902
368000,2841300,0.226624
370980,2843420,0.070587
373960,2845540,-7.901637
372760,2852740,-10.522131
369180,2854220,-17.631304
366200,2852100,-18.213117
366800,2848500,-20
373360,2849140,-44.744424
369780,2850620,-49.861094
370380,2847020,-155.257168
368600,2837720,97.575049
372180,2836240,70.761167
365620,2835600,64.490251
371580,2839840,30
365020,2839200,29.059616
367400,2844920,6.635952
368000,2841320,0.686074
370980,2843440,0.180078
373960,2845560,-7.263338
372760,2852760,-12.237442
369180,2854240,-17.106227
366200,2852120,-18.082019
366800,2848520,-20
373360,2849160,-44.113038
369780,2850640,-49.941668
370380,2847040,-164.210784
368600,2837740,98.04062
372180,2836260,70.971023
365620,2835620,64.176827
371580,2839860,30
365020,2839220,29.052443
367400,2844940,6.674648
368000,2841340,0.622846
370980,2843460,0.180026
373960,2845580,-6.666116
372760,2852780,-12.672811
369180,2854260,-16.719354
366200,2852140,-17.944428
366800,2848540,-20
373360,2849180,-42.641092
369780,2850660,-49.935028
370380,2847060,-165.748933
368600,2837760,98.955
372180,2836280,71.551329
365620,2835640,63.850625
371580,2839880,30
365020,2839240,29.041237
367400,2844960,6.550062
368000,2841360,0.461868
370980,2843480,0.377687
373960,2845600,-5.651995
372760,2852800,-12.839103
369180,2854280,-16.682626
366200,2852160,-17.90103
366800,2848560,-20
373360,2849200,-41.230329
369780,2850680,-49.862245
370380,2847080,-160.194863
368600,2837780,99.287914
372180,2836300,72.239576
365620,2835660,63.393832
371580,2839900,30
365020,2839260,28.983662
367400,2844980,6.476881
368000,2841380,0.636861
370980,2843500,0.159904
373960,2845620,-4.750035
372760,2852820,-12.753259
369180,2854300,-16.401623
366200,2852180,-17.858061
366800,2848580,-20
373360,2849220,-40.217908
369780,2850700,-49.812134
370380,2847100,-164.013703
368600,2837800,99.414994
372180,2836320,72.859302
365620,2835680,63.057358
371580,2839920,30
365020,2839280,28.913773
367400,2845000,6.316129
368000,2841400,1.931953
370980,2843520,0.263466
373960,2845640,-4.365245
372760,2852840,-12.703656
369180,2854320,-16.349972
366200,2852200,-17.722028
366800,2848600,-20
373360,2849240,-40.157368
369780,2850720,-49.80123
370380,2847120,-176.600343
368600,2837820,99.901026
372180,2836340,73.471865
365620,2835700,62.722401
371580,2839940,30
365020,2839300,28.812387
367400,2845020,6.225715
368000,2841420,4.11232
370980,2843540,0.458623
373960,2845660,-4.846178
372760,2852860,-12.783049
369180,2854340,-16.52731
366200,2852220,-17.579533
366800,2848620,-20
373360,2849260,-38.779461
369780,2850740,-49.818619
370380,2847140,-177.176541
368600,2837840,99.904119
372180,2836360,73.615406
365620,2835720,62.362011
371580,2839960,30
365020,2839320,28.674435
368000,2841440,6.648296
367400,2845040,6.171832
370980,2843560,0.441472
373960,2845680,-5.060392
372760,2852880,-12.856061
369180,2854360,-16.707109
366200,2852240,-17.536056
366800,2848640,-20
373360,2849280,-39.699906
369780,2850760,-49.856856
370380,2847160,-178.025973
368600,2837860,99.993616
372180,2836380,73.059487
365620,2835740,62.029888
371580,2839980,30
365020,2839340,28.477555
368000,2841460,8.746879
367400,2845060,6.119559
370980,2843580,0.468383
373960,2845700,-4.662399
372760,2852900,-13.174593
369180,2854380,-17.130706
366200,2852260,-17.493486
366800,2848660,-20
373360,2849300,-39.241422
369780,2850780,-49.906006
370380,2847180,-177.479672
368600,2837880,99.999184
372180,2836400,72.088396
365620,2835760,61.725594
371580,2840000,30
365020,2839360,28.132526
368000,2841480,8.92895
367400,2845080,6.069359
370980,2843600,0.334258
373960,2845720,-4.782491
372760,2852920,-12.969014
366200,2852280,-17.356687
369180,2854400,-17.702711
366800,2848680,-20
373360,2849320,-39.20631
369780,2850800,-49.912496
370380,2847200,-160.642291
368600,2837900,100.168764
372180,2836420,70.817179
365620,2835780,61.438171
371580,2840020,30
365020,2839380,27.841896
368000,2841500,8.094331
367400,2845100,6.021505
370980,2843620,-0.227821
373960,2845740,-6.572912
372760,2852940,-13.170105
366200,2852300,-17.213421
369180,2854420,-18.422252
366800,2848700,-20
373360,2849340,-38.457901
369780,2850820,-49.910498
370380,2847220,-162.823149
368600,2837920,100.452894
372180,2836440,70.686315
365620,2835800,61.170052
371580,2840040,30
365020,2839400,27.517159
368000,2841520,7.539918
367400,2845120,5.976129
370980,2843640,-0.688996
373960,2845760,-7.058249
372760,2852960,-13.369671
366200,2852320,-17.171518
369180,2854440,-18.698317
366800,2848720,-20
373360,2849360,-38.957422
369780,2850840,-50
370380,2847240,-171.349202
368600,2837940,100.633519
372180,2836460,71.373459
365620,2835820,60.923293
371580,2840060,30
365020,2839420,27.148903
368000,2841540,7.3736
367400,2845140,5.933262
370980,2843660,-1.091761
373960,2845780,-4.944908
372760,2852980,-13.560293
366200,2852340,-17.130812
369180,2854460,-18.129745
366800,2848740,-20
373360,2849380,-38.817658
369780,2850860,-50
370380,2847260,-166.184638
368600,2837960,101.286008
372180,2836480,73.38257
365620,2835840,60.70008
371580,2840080,29.969308
365020,2839440,26.740158
368000,2841560,7.598698
367400,2845160,5.892873
370980,2843680,-1.237665
373960,2845800,-4.853541
372760,2853000,-13.738249
369180,2854480,-17.022024
366200,2852360,-17.091349
366800,2848760,-20
373360,2849400,-38.694874
369780,2850880,-50
370380,2847280,-152.321462
368600,2837980,101.335534
372180,2836500,73.885444
365620,2835860,60.467763
371580,2840100,29.988653
365020,2839460,26.194941
368000,2841580,7.710862
367400,2845180,5.854881
370980,2843700,-1.780005
373960,2845820,-6.881253
372760,2853020,-15.085486
369180,2854500,-15.705268
366200,2852380,-16.956137
366800,2848780,-20
373360,2849420,-38.886327
369780,2850900,-50
370380,2847300,-146.010267
368600,2838000,102.218834
372180,2836520,73.303203
365620,2835880,60.322235
371580,2840120,29.948412
365020,2839480,25.61723
368000,2841600,8.630057
367400,2845200,5.819183
370980,2843720,-2.222063
373960,2845840,-7.760418
369180,2854520,-14.451294
372760,2853040,-15.042582
366200,2852400,-16.81426
366800,2848800,-20
373360,2849440,-39.431942
369780,2850920,-50
370380,2847320,-130.748901
368600,2838020,102.658921
372180,2836540,75.802784
365620,2835900,60.214226
371580,2840140,29.822841
365020,2839500,25.111713
368000,2841620,9.35974
367400,2845220,5.785658
370980,2843740,-2.857563
373960,2845860,-8.425194
369180,2854540,-13.237906
372760,2853060,-16.047174
366200,2852420,-16.776136
366800,2848820,-20
373360,2849460,-39.195287
369780,2850940,-50
370380,2847340,-104.052009
368600,2838040,103.243938
372180,2836560,77.842595
365620,2835920,60.14167
371580,2840160,29.951615
365020,2839520,24.536775
368000,2841640,9.908274
367400,2845240,5.754178
370980,2843760,-3.860551
373960,2845880,-9.602658
369180,2854560,-12.323507
372760,2853080,-16.141904
366200,2852440,-16.739326
366800,2848840,-20
373360,2849480,-39.58122
369780,2850960,-50
370380,2847360,-75.65329
368600,2838060,103.713726
372180,2836580,76.727842
365620,2835940,60.092153
371580,2840180,29.693524
365020,2839540,23.907246
368000,2841660,10.711593
367400,2845260,5.724614
370980,2843780,-5.052004
369180,2854580,-11.577781
373960,2845900,-11.78095
366200,2852460,-16.703826
372760,2853100,-16.822369
366800,2848860,-20
373360,2849500,-39.695833
369780,2850980,-50
370380,2847380,-58.784177
368600,2838080,104.351062
372180,2836600,72.3149
365620,2835960,60.098048
371580,2840200,29.502504
365020,2839560,23.286036
368000,2841680,10.542117
367400,2845280,5.696839
370980,2843800,-6.696882
369180,2854600,-11.220546
373960,2845920,-15.139966
366200,2852480,-16.669626
372760,2853120,-17.650122
366800,2848880,-20
373360,2849520,-40.191683
369780,2851000,-50
370380,2847400,-54.429074
368600,2838100,104.581667
372180,2836620,71.60055
365620,2835980,60.100573
371580,2840220,29.873104
365020,2839580,22.754808
368000,2841700,11.558905
367400,2845300,5.670731
370980,2843820,-8.251633
369180,2854620,-10.876063
366200,2852500,-16.535731
373960,2845940,-19.615183
366800,2848900,-20
372760,2853140,-20.814054
373360,2849540,-40.044853
369780,2851020,-50
370380,2847420,-51.631045
368600,2838120,104.70827
372180,2836640,73.316062
365620,2836000,60.053717
371580,2840240,29.478878
365020,2839600,22.261782
368000,2841720,13.056006
367400,2845320,5.646172
370980,2843840,-8.993462
369180,2854640,-10.5414
366200,2852520,-16.394654
366800,2848920,-20
372760,2853160,-23.373174
373960,2845960,-24.468944
373360,2849560,-40.102739
370380,2847440,-44.696996
369780,2851040,-50
368600,2838140,104.253349
372180,2836660,71.653598
365620,2836020,60.054663
371580,2840260,29.048247
365020,2839620,21.595066
368000,2841740,14.378656
367400,2845340,5.623053
370980,2843860,-9.467526
369180,2854660,-10.412083
366200,2852540,-16.361765
366800,2848940,-20
372760,2853180,-26.676293
373960,2845980,-27.624946
373360,2849580,-40.617409
370380,2847460,-42.188813
369780,2851060,-50
368600,2838160,104.843318
372180,2836680,70.037745
365620,2836040,60.106294
371580,2840280,29.5949
365020,2839640,20.946756
368000,2841760,15.62941
367400,2845360,5.601271
370980,2843880,-9.557267
369180,2854680,-10.395631
366200,2852560,-16.330097
366800,2848960,-20
373960,2846000,-28.243597
372760,2853200,-28.875234
373360,2849600,-41.002427
370380,2847480,-41.485449
369780,2851080,-50
368600,2838180,104.632206
372180,2836700,68.828861
365620,2836060,60.119396
371580,2840300,29.136699
365020,2839660,20.617639
368000,2841780,15.818617
367400,2845380,5.580731
370980,2843900,-9.382371
369180,2854700,-10.489936
366200,2852580,-16.29962
366800,2848980,-20
373960,2846020,-27.749274
372760,2853220,-29.856615
370380,2847500,-31.024229
373360,2849620,-40.881873
369780,2851100,-50
368600,2838200,105.4377
372180,2836720,67.007056
365620,2836080,60.088289
371580,2840320,28.224645
365020,2839680,20.226419
368000,2841800,16.52156
367400,2845400,5.561343
370980,2843920,-9.444769
369180,2854720,-10.605547
366200,2852600,-16.270298
370380,2847520,-18.392956
366800,2849000,-20
373960,2846040,-27.380983
372760,2853240,-33.189824
373360,2849640,-40.221346
369780,2851120,-50
368600,2838220,105.945727
372180,2836740,64.474551
365620,2836100,60.041086
371580,2840340,28.623395
365020,2839700,19.968714
368000,2841820,16.870768
367400,2845420,5.543027
370980,2843940,-9.271549
370380,2847540,-9.639262
369180,2854740,-10.899562
366200,2852620,-16.242097
366800,2849020,-20
373960,2846060,-27.21917
372760,2853260,-35.361108
373360,2849660,-38.997235
369780,2851140,-50
368600,2838240,105.810696
372180,2836760,69.638652
365620,2836120,60.026562
371580,2840360,27.485533
365020,2839720,19.6752
368000,2841840,18.167542
367400,2845440,5.525705
370380,2847560,-6.456382
370980,2843960,-9.464233
369180,2854760,-10.749847
366200,2852640,-16.214978
366800,2849040,-20
373960,2846080,-27.660404
372760,2853280,-36.318013
373360,2849680,-37.977426
369780,2851160,-50
368600,2838260,106.544695
372180,2836780,72.630325
365620,2836140,60.039412
371580,2840380,26.393722
365020,2839740,19.673804
368000,2841860,19.130739
367400,2845460,5.50931
370380,2847580,-7.862338
370980,2843980,-9.498566
369180,2854780,-10.642894
366200,2852660,-15.986955
366800,2849060,-20
373960,2846100,-27.832529
373360,2849700,-36.565878
372760,2853300,-39.536096
369780,2851180,-50
368600,2838280,106.105513
372180,2836800,72.233316
365620,2836160,60.022117
371580,2840400,25.564074
365020,2839760,19.710056
368000,2841880,18.460374
367400,2845480,5.493775
370980,2844000,-9.441445
369180,2854800,-11.441178
370380,2847600,-11.891832
366200,2852680,-15.939169
366800,2849080,-20
373960,2846120,-27.98567
372760,2853320,-40.372411
373360,2849720,-43.653432
369780,2851200,-50
368600,2838300,105.909525
372180,2836820,71.240704
365620,2836180,60.007676
371580,2840420,24.229857
365020,2839780,19.73341
368000,2841900,18.20516
367400,2845500,5.479043
370980,2844020,-9.451592
369180,2854820,-12.344923
366200,2852700,-15.912781
370380,2847620,-17.374712
366800,2849100,-20
373960,2846140,-27.841902
