x,y,z,data,xderiv,yderiv,zderiv
1060.606060606061,-4898.989898989899,-150.0,-1.9941666401859028,0.002929715824343137,0.001715264599512016,-0.003247404942592664
1060.606060606061,-4797.979797979798,-150.0,-1.8034991910420999,0.0030635776379494164,0.0020849675203362937,-0.003341257365992351
1060.606060606061,-4696.969696969697,-150.0,-1.5729610805220051,0.003192686267613289,0.002507849313970394,-0.00355819447522663
1060.606060606061,-4595.959595959596,-150.0,-1.296862965997576,0.003313722731132098,0.002990509433898751,-0.003709711534806148
1060.606060606061,-4494.949494949495,-150.0,-0.9688177605424595,0.0034225528809504933,0.003540167096719862,-0.003969152841380972
1060.606060606061,-4393.939393939394,-150.0,-0.5816776939329573,0.0035140722811964663,0.004164657577934585,-0.004134200747094186
1060.606060606061,-4292.929292929293,-150.0,-0.12747279530314937,0.003582029159502232,0.004872403770265737,-0.004385694637450122
1060.606060606061,-4191.919191919192,-150.0,0.40264630006012075,0.0036188248477615785,0.005672354023293065,-0.004541099871411114
1060.606060606061,-4090.909090909091,-150.0,1.0184573104126213,0.0036152922773758,0.006573875180717923,-0.004759796274177512
1060.606060606061,-3989.89898989899,-150.0,1.7307018921243478,0.0035604548182229905,0.007586587405196266,-0.004879236412128711
1060.606060606061,-3888.8888888888887,-150.0,2.5511012306542913,0.00344127021633193,0.008720124929886034,-0.005035929876107266
1060.606060606061,-3787.878787878788,-150.0,3.4923432921013244,0.003242367784612422,0.009983804479869069,-0.00508329262263277
1060.606060606061,-3686.868686868687,-150.0,4.568031428607639,0.002945791535125526,0.011386181055073651,-0.005136939108757711
1060.606060606061,-3585.8585858585857,-150.0,5.7925818890859,0.0025307677975587592,0.012934469494595252,-0.005062055337041744
1060.606060606061,-3484.848484848485,-150.0,7.181055568929912,0.0019735231808394676,0.014633810367963207,-0.004955542770450439
1060.606060606061,-3383.838383838384,-150.0,8.748907215947154,0.0012471875232076834,0.016486361092737066,-0.004690881106621578
1060.606060606061,-3282.8282828282827,-150.0,10.511633567462653,0.00032182655969481495,0.018490198817641617,-0.004348397257620899
1060.606060606061,-3181.818181818182,-150.0,12.484300916480814,-0.0008353400828597831,0.020638031799714646,-0.003807565816399788
1060.606060606061,-3080.808080808081,-150.0,14.680932920940359,-0.0022594692308635475,0.022915732130113015,-0.0031347465836554476
1060.606060606061,-2979.7979797979797,-150.0,17.11374175084708,-0.003987297524454969,0.02530072606449374,-0.002214882085222488
1060.606060606061,-2878.787878787879,-150.0,19.792190711747175,-0.006055937533340592,0.027760309880352656,-0.0011043212452218482
1060.606060606061,-2777.777777777778,-150.0,22.721885161019333,-0.008501188648034801,0.030249999305955812,0.0003044631950973498
1060.606060606061,-2676.7676767676767,-150.0,25.90330168264734,-0.011355298187346255,0.03271206792633962,0.0019587824811283213
1060.606060606061,-2575.757575757576,-150.0,29.330383731997035,-0.014644137106608399,0.035074481223621515,0.003953137948258896
1060.606060606061,-2474.747474747475,-150.0,32.98905546519714,-0.018383803330562092,0.0372504818552958,0.006228939199134578
1060.606060606061,-2373.7373737373737,-150.0,36.85573360175376,-0.022576736917694164,0.039139118878624736,0.008858414259023027
1060.606060606061,-2272.7272727272725,-150.0,40.89594816794961,-0.027207524932108488,0.0406270260833891,0.011764461037141141
1060.606060606061,-2171.717171717172,-150.0,45.063213618600045,-0.032238685191231624,0.04159172736116529,0.014985160922320995
1060.606060606061,-2070.7070707070707,-150.0,49.29831733182139,-0.03760683546152932,0.041906665253660026,0.018411385841363162
1060.606060606061,-1969.6969696969695,-150.0,53.529206599137424,-0.0432197589167888,0.041448001743876736,0.022036085118840084
1060.606060606061,-1868.6868686868688,-150.0,57.67165101745305,-0.04895494123643568,0.04010302657091319,0.025708457199190286
1060.606060606061,-1767.6767676767677,-150.0,61.63082812861484,-0.05466014891637956,0.03777974126986305,0.029372187873577954
1060.606060606061,-1666.6666666666665,-150.0,65.30392198106175,-0.06015651350683801,0.03441689898771965,0.03283557399649283
1060.606060606061,-1565.6565656565658,-150.0,68.58373701502285,-0.06524436479696875,0.029993522145769544,0.036002173581460656
1060.606060606061,-1464.6464646464647,-150.0,71.36321938424751,-0.06971172042731827,0.024536756723211983,0.03865564215053073
1060.606060606061,-1363.6363636363635,-150.0,73.54065756516668,-0.07334492147156231,0.018126918550790707,0.04068434983174679
1060.606060606061,-1262.6262626262628,-150.0,75.025223131882,-0.07594046463383071,0.010898791595460684,0.041877823179162735
1060.606060606061,-1161.6161616161617,-150.0,75.74243364505773,-0.07731670552977007,0.0030386629499257415,0.04214427679012532
1060.606060606061,-1060.6060606060605,-150.0,75.6390944348973,-0.07732388227306443,-0.005222812672471184,0.0413135947608076
1060.606060606061,-959.5959595959594,-150.0,74.68731997385143,-0.07585090285394473,-0.013621121239960794,0.03934508242986751
1060.606060606061,-858.5858585858587,-150.0,72.88735277025876,-0.07282757913850085,-0.021870292603255397,0.03613183132016938
1060.606060606061,-757.575757575758,-150.0,70.26907904390085,-0.06822144366959663,-0.02967519365839864,0.03169710430756828
1060.606060606061,-656.5656565656564,-150.0,66.89236415240045,-0.06202886819010953,-0.03674143551676116,0.025997901287353544
1060.606060606061,-555.5555555555557,-150.0,62.84656681829253,-0.05426079801121773,-0.0427806563967533,0.019112504171047
1060.606060606061,-454.54545454545496,-150.0,58.2498073045715,-0.044923908957223806,-0.047509286235507535,0.01104640540035139
1060.606060606061,-353.53535353535335,-150.0,53.248731215159694,-0.03399830760600521,-0.050639515781442095,0.0019193003414378768
1060.606060606061,-252.52525252525265,-150.0,48.01960209619936,-0.021413023885035333,-0.051862066134935554,-0.008217160616270492
1060.606060606061,-151.51515151515196,-150.0,42.771546137394935,-0.007020566760883905,-0.05082155812970451,-0.019178085045254426
1060.606060606061,-50.50505050505035,-150.0,37.75262065585501,0.009428101560657464,-0.04708706056258922,-0.030798936987721508
1060.606060606061,50.50505050505035,-150.0,33.259008650003175,0.028306412324855246,-0.040123243712706015,-0.0426970162027889
1060.606060606061,151.51515151515196,-150.0,29.646914855308342,0.05013003447978304,-0.029272236144374176,-0.05437139444067784
1060.606060606061,252.52525252525265,-150.0,27.345425590533644,0.07556478226808863,-0.013763652684586338,-0.0648995374374726
1060.606060606061,353.53535353535335,-150.0,26.866378959432314,0.10541613478269801,0.007219231656463784,-0.07296607649925088
1060.606060606061,454.54545454545496,-150.0,28.803856228203095,0.14058690301261104,0.03437692159475931,-0.07650480005377634
1060.606060606061,555.5555555555557,-150.0,33.811211604838235,0.18198377400967056,0.06798638136346001,-0.07273784484443402
1060.606060606061,656.5656565656564,-150.0,42.538478725871784,0.23034929422306089,0.10741086710250071,-0.05797587832937506
1060.606060606061,757.575757575758,-150.0,55.5103766760505,0.2859986953124281,0.15044274053882822,-0.028090148920097452
1060.606060606061,858.5858585858587,-150.0,72.9309515619987,0.3484596927085639,0.19262201216273614,0.020865635656748587
1060.606060606061,959.5959595959594,-150.0,94.42391448670426,0.4160579462381167,0.2268770920083624,0.09096477401055791
1060.606060606061,1060.606060606061,-150.0,118.76470752328403,0.48556339401435095,0.24403369213847848,0.18050698059196324
1060.606060606061,1161.6161616161617,-150.0,143.72365027225547,0.5520914373797213,0.23471608814183859,0.28181881018865407
1060.606060606061,1262.6262626262624,-150.0,166.1820990670898,0.609479760812543,0.19264337305786267,0.3808396857968164
1060.606060606061,1363.636363636364,-150.0,182.64150341525803,0.6512590235736182,0.1182747666758826,0.4591382138268487
1060.606060606061,1464.6464646464647,-150.0,190.07599132484387,0.6720758370384292,0.020788049740568863,0.4994171195673852
1060.606060606061,1565.6565656565654,-150.0,186.84110942345376,0.6691143441657549,-0.08343626732942364,0.4917864199092444
1060.606060606061,1666.666666666667,-150.0,173.22017974314213,0.6429236687743886,-0.17582188764584283,0.43810560027047435
1060.606060606061,1767.6767676767677,-150.0,151.32153616166732,0.5972627266965594,-0.24174645779648485,0.3509823069371224
1060.606060606061,1868.6868686868684,-150.0,124.38251150142801,0.538037219266516,-0.2746525214597194,0.24877437118278167
1060.606060606061,1969.69696969697,-150.0,95.83617829101694,0.4718154329502664,-0.2764043845819329,0.148917397715143
1060.606060606061,2070.7070707070707,-150.0,68.54324188891631,0.404505679592538,-0.2545752148518849,0.06367381212532919
1060.606060606061,2171.7171717171714,-150.0,44.40684195730282,0.340562174125908,-0.21872522746907805,-0.0013493512896540164
1060.606060606061,2272.727272727273,-150.0,24.356327248698527,0.2827695349429774,-0.17746747613923547,-0.04577679576581485
1060.606060606061,2373.7373737373737,-150.0,8.554826575639085,0.23243963770178808,-0.1370191846482726,-0.07255525773442384
1060.606060606061,2474.7474747474744,-150.0,-3.3243161145888678,0.1897978592146075,-0.10101610337564162,-0.08575459612491476
1060.606060606061,2575.757575757576,-150.0,-11.852467035601649,0.15438631432684322,-0.07101858124333488,-0.0895282789519706
1060.606060606061,2676.7676767676767,-150.0,-17.67150424455551,0.12539305518862473,-0.04721289841771574,-0.08722443549205905
1060.606060606061,2777.7777777777774,-150.0,-21.39042631190786,0.10188128390934936,-0.02902843104719276,-0.08147447716315522
1060.606060606061,2878.787878787879,-150.0,-23.535833749038897,0.082928719955622,-0.015575130473375965,-0.07398451208309678
1060.606060606061,2979.7979797979797,-150.0,-24.536917316630277,0.06770024457835523,-0.005908230263122278,-0.0659782187536012
1060.606060606061,3080.8080808080813,-150.0,-24.72941562037673,0.05547699393447686,0.0008354676289248943,-0.058072960955139155
1060.606060606061,3181.818181818182,-150.0,-24.36813597745353,0.045660042531686984,0.005383015200396242,-0.050729552299687994
1060.606060606061,3282.8282828282827,-150.0,-23.641937802114864,0.03776104794997974,0.008316437242811787,-0.04404555952040824
1060.606060606061,3383.8383838383834,-150.0,-22.68804764557236,0.03138748239570944,0.010085905737789193,-0.03816288960131744
1060.606060606061,3484.848484848484,-150.0,-21.604381087409976,0.026226735301485116,0.011031146707707143,-0.03297653965630791
1060.606060606061,3585.8585858585866,-150.0,-20.459533159166877,0.022031241776669715,0.011403837428644254,-0.028526765683246438
1060.606060606061,3686.8686868686873,-150.0,-19.300575546269723,0.018605538074631993,0.011387704946224335,-0.024645343711100345
1060.606060606061,3787.878787878788,-150.0,-18.158986705384184,0.015795462620011785,0.011115203162428993,-0.02135949779934543
1060.606060606061,3888.8888888888887,-150.0,-17.05507995790023,0.013479384364336868,0.01068072016936251,-0.018488935178636347
1060.606060606061,3989.8989898989894,-150.0,-16.001265459048323,0.011561199993377007,0.010150726834489159,-0.016077970429927597
1060.606060606061,4090.90909090909,-150.0,-15.004428072144844,0.009964805628892523,0.009571416616057914,-0.01394872958254162
1060.606060606061,4191.919191919193,-150.0,-14.067645940652785,0.00862976338780702,0.008974374217175196,-0.012168406572070745
1060.606060606061,4292.929292929293,-150.0,-13.191423179786218,0.0075079187443456066,0.008380737710386232,-0.010563919324101029
1060.606060606061,4393.939393939394,-150.0,-12.374567615322233,0.006560765606194882,0.00780423049504918,-0.009218199593409328
1060.606060606061,4494.949494949495,-150.0,-11.614810958564162,0.005757394975628615,0.007253356318995992,-0.007966584846478511
1060.606060606061,4595.959595959595,-150.0,-10.909243106434154,0.0050728970159721765,0.006732980172942872,-0.006878187625802834
1060.606060606061,4696.969696969696,-150.0,-10.254612943828228,0.004487114522837535,0.0062454615317571556,-0.005821352269108614
1060.606060606061,4797.979797979799,-150.0,-9.647533706079173,0.003983668504513532,0.005791462895048004,-0.004703885322243785
1060.606060606061,4898.989898989899,-150.0,-9.084620439778126,0.003549194525428992,0.005370523706120804,-0.0035780739761849052
1060.606060606061,5000.0,-150.0,-8.562579422014364,0.003172742481642787,0.005370523706120804,0.00028791508572402475
1161.6161616161617,-5000.0,-150.0,-1.8760338639213503,0.0026306494102475643,0.0018383028073020206,-0.003788740359242763
1161.6161616161617,-4898.989898989899,-150.0,-1.7075814946663757,0.002744802415996072,0.0018383028073020206,-0.003187820680052735
1161.6161616161617,-4797.979797979798,-150.0,-1.5046595594158916,0.0028543705240102013,0.0022031937383224366,-0.003252955693691516
1161.6161616161617,-4696.969696969697,-150.0,-1.262491850560833,0.0029565307717998204,0.0026181770762116843,-0.0034386222040915897
1161.6161616161617,-4595.959595959596,-150.0,-0.9757348975549452,0.0030477961787735487,0.0030891127810512274,-0.0035678985220900144
1161.6161616161617,-4494.949494949495,-150.0,-0.6384286624696759,0.00312389419432864,0.003622343016107859,-0.003803032225872049
1161.6161616161617,-4393.939393939394,-150.0,-0.24394842965436772,0.0031796286782287786,0.004224669560170877,-0.003947182050437286
1161.6161616161617,-4292.929292929293,-150.0,0.21503993554464265,0.003208725048903567,0.004903306088835667,-0.004176386087915037
1161.6161616161617,-4191.919191919192,-150.0,0.7466184569791003,0.003203659072650175,0.005665797348407972,-0.004311855170195899
1161.6161616161617,-4090.909090909091,-150.0,1.3596454604755461,0.0031554710022329725,0.006519895625131676,-0.004510329073021539
1161.6161616161617,-3989.89898989899,-150.0,2.063769088318833,0.003053568521018823,0.0074733832058898305,-0.004612431525994991
1161.6161616161617,-3888.8888888888887,-150.0,2.8694198455037947,0.002885524336734394,0.008533827850346924,-0.004753352587189724
1161.6161616161617,-3787.878787878788,-150.0,3.787774714651545,0.0026368774320472887,0.009708256834213893,-0.004789680612507764
1161.6161616161617,-3686.868686868687,-150.0,4.830683852415692,0.0022909510446686905,0.011002734155834503,-0.004836877368129341
1161.6161616161617,-3585.8585858585857,-150.0,6.010549291587808,0.0018287055132030182,0.012421825414741345,-0.0047637370442328
1161.6161616161617,-3484.848484848485,-150.0,7.340143532161418,0.0012286502139632759,0.013967936196643965,-0.004668270017606599
1161.6161616161617,-3383.838383838384,-150.0,8.832354583839114,0.0004668458352287346,0.015640513205223545,-0.004428392372012126
1161.6161616161617,-3282.8282828282827,-150.0,10.499843169580316,-0.00048296409497089926,0.01743510367509822,-0.004126990022946375
1161.6161616161617,-3181.818181818182,-150.0,12.354597750525624,-0.0016490457549743305,0.019342278686626,-0.0036491293918682393
1161.6161616161617,-3080.808080808081,-150.0,14.407374217383548,-0.003061138070354478,0.0213464407906056,-0.0030653209170025185
1161.6161616161617,-2979.7979797979797,-150.0,16.667010031456048,-0.004749628019923151,0.023424556590413,-0.002267392128189727
1161.6161616161617,-2878.787878787879,-150.0,19.139607872012437,-0.006744379523234406,0.0255448809630878,-0.0013173193985164503
1161.6161616161617,-2777.777777777778,-150.0,21.827592044201058,-0.009073163436250746,0.027665771016055746,-0.00011546538315322348
